Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
11580517825,"Jun 5, 2024, 2:10:40 PM",못다한 백두대간 - 0일,Ride,제천에서 단양까지 이동하는 라이딩 ,5409,29.55,,,false,"",예거 마리온 D8,activities/12359854567.fit.gz,,,5409.0,4439.0,29555.720703125,12.743749618530273,6.658193588256836,146.0,248.0,152.60000610351562,277.0,16.7611083984375,-0.3221034109592438,,,110.0,63.88869857788086,,,,85.99279022216797,1064.0,,17.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1717596032.0,3.0,17.950000762939453,17.670000076293945,12.1899995803833,0.6899999976158142,1019.1300048828125,1.1299999952316284,2.630000114440918,125.0,0.0,1717531648.0,1717584256.0,0.875,10653842.0,,0.009999999776482582,5.0,0.9399999976158142,22226.109375,0.0,,,,,0.0,5.464174747467041,0.0,,,,,,,,,,,,""
11586827398,"Jun 5, 2024, 8:38:53 PM",못다한 백두대간 - 1일,Ride,죽령 - 옥녀봉 - 저수령 - 벌재 - 여우목재 - 하늘재 - 문경새재,51721,137.66,,,false,"",예거 마리온 D8,activities/12366326181.fit.gz,,,51721.0,34772.0,137661.140625,17.484375,3.9589650630950928,3244.0,3293.0,142.1999969482422,834.4000244140625,41.50297164916992,0.020630374550819397,,,155.0,57.64530944824219,,,,99.4730453491211,6695.0,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1717617664.0,3.0,13.640000343322754,13.0600004196167,9.15999984741211,0.7400000095367432,1018.489990234375,1.340000033378601,2.4600000381469727,116.0,0.0,1717618048.0,1717670656.0,0.875,10653842.0,,0.0,1.0,0.8600000143051147,21341.779296875,0.0,,,,,0.0,2.6616101264953613,0.0,,,,,,,,,,,,""
11596185842,"Jun 7, 2024, 1:45:18 PM",우중 복귀라이딩,Ride,"",3970,23.40,,,false,"",예거 마리온 D8,activities/12375916189.fit.gz,,,3970.0,3766.0,23407.30078125,10.931836128234863,6.215427875518799,51.0,49.0,3.4000000953674316,38.400001525878906,29.560483932495117,0.10680428147315979,,,96.0,47.81041717529297,,,,70.00835418701172,765.0,,22.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1717765248.0,3.0,19.8700008392334,19.770000457763672,13.420000076293945,0.6600000262260437,1012.469970703125,1.4299999475479126,5.840000152587891,255.0,0.0,1717704704.0,1717757440.0,0.0,10653842.0,,0.15000000596046448,5.0,0.9399999976158142,17630.0,0.0,,,,,0.0,5.896045684814453,0.0,,,,,,,,,,,,""
11875908875,"Jul 12, 2024, 10:58:11 PM",동부 고개 + 북한강 코스,Ride,"",38504,150.32,,,false,"",예거 마리온 D8,activities/12664299685.fit.gz,,,38504.0,29290.0,150324.640625,18.259765625,5.1322855949401855,1868.0,1947.0,22.399999618530273,509.3999938964844,43.8631706237793,-0.0025278630200773478,,,123.0,59.31507873535156,,,,69.04193878173828,5889.0,,33.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1720821632.0,1.0,23.049999237060547,25.850000381469727,21.31999969482422,0.8999999761581421,1005.3599853515625,0.5899999737739563,1.9299999475479126,117.0,0.0,1720815616.0,1720867968.0,0.125,10653842.0,,0.28999999165534973,5.0,0.36000001430511475,15987.8095703125,1.0,,,,,0.0,3.904130697250366,1124.9000244140625,,,,,,,,,,,,""
12048337048,"Aug 2, 2024, 10:41:51 PM",북한강 라이딩,Ride,"",21257,100.76,,,false,"",예거 마리온 D8,activities/12843378924.fit.gz,,,21257.0,16100.0,100758.8046875,11.6796875,6.258310794830322,470.0,518.0,22.799999237060547,132.8000030517578,28.28729248046875,-0.034537918865680695,,,125.0,64.82283782958984,,,,69.38854217529297,3416.0,,32.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1722636032.0,2.0,25.700000762939453,28.469999313354492,24.1200008392334,0.9100000262260437,1007.75,1.2300000190734863,2.4800000190734863,227.0,0.009999999776482582,1722630912.0,1722681344.0,0.875,10653842.0,,0.41999998688697815,5.0,0.4300000071525574,17173.9296875,1.0,,,,,0.0,4.740029335021973,3843.60009765625,,,,,,,,,,,,""
12288949886,"Aug 30, 2024, 8:21:40 PM",동해안 라이딩 - 1일,Ride,포항 임원,58355,179.07,,,false,"",예거 마리온 D8,activities/13100119807.fit.gz,,,58355.0,33860.0,179072.484375,16.642187118530273,5.288614273071289,1487.0,1520.0,-26.200000762939453,78.19999694824219,37.27843475341797,-0.01786985993385315,,,152.0,56.313838958740234,,,,78.05142974853516,6236.0,,28.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1725048064.0,1.0,22.3799991607666,21.969999313354492,20.65999984741211,0.8999999761581421,1004.510009765625,3.0899999141693115,3.8399999141693115,301.0,0.0,1725051264.0,1725097856.0,0.875,10653842.0,,0.0,1.0,0.05999999865889549,22250.2109375,0.0,,,,,0.0,3.068674325942993,98.19999694824219,,,,,,,,,,,,""
12296313542,"Sep 1, 2024, 1:27:52 AM",동해안 라이딩 - 2일,Ride,임원 - 강릉 ,31107,101.27,,,false,"",예거 마리온 D8,activities/13107982763.fit.gz,,,31107.0,19934.0,101269.9609375,15.156575202941895,5.080263137817383,1005.0,985.0,6.199999809265137,100.5999984741211,23.50160026550293,0.021329127252101898,,,147.0,55.89813995361328,,,,82.60601043701172,3653.0,,33.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1725152384.0,1.0,26.809999465942383,28.950000762939453,20.649999618530273,0.6899999976158142,1008.2899780273438,1.9299999475479126,4.190000057220459,145.0,0.0,1725137536.0,1725184256.0,0.875,10653842.0,,0.0,1.0,0.25999999046325684,27360.75,5.0,,,,,0.0,3.2555360794067383,415.8999938964844,,,,,,,,,,,,""
12303092011,"Sep 1, 2024, 11:06:42 PM",동해안 라이딩 마무리,Ride,"",15905,61.66,,,false,"",예거 마리온 D8,activities/13115135247.fit.gz,,,15905.0,11972.0,61664.1015625,11.18359375,5.150693416595459,307.0,327.0,-11.199999809265137,28.600000381469727,39.163692474365234,-0.019784606993198395,,,225.0,55.13135528564453,,,,60.42146301269531,1866.0,,23.0,,,,,,,,,,,,,,0.0,,1.0,,1725231616.0,3.0,24.3799991607666,23.84000015258789,20.899999618530273,0.8100000023841858,1009.2899780273438,3.490000009536743,4.03000020980835,349.0,0.17000000178813934,1725224064.0,1725270784.0,0.875,10653842.0,,0.6299999952316284,5.0,1.0,12830.3896484375,1.0,,,,,0.0,3.877026319503784,1411.4000244140625,,,,,,,,,,,,""
12528976914,"Sep 29, 2024, 12:40:39 AM",서울 북부 라이딩,Ride,"",23115,115.63,,,false,"",예거 마리온 D8,activities/13358256077.fit.gz,,,23115.0,18087.0,115633.859375,15.685937881469727,6.393202781677246,498.0,460.0,11.600000381469727,178.1999969482422,43.794803619384766,-0.06814612448215485,,,120.0,66.4508056640625,,,,82.22767639160156,4182.0,,28.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1727568000.0,1.0,20.030000686645508,22.6200008392334,15.039999961853027,0.7300000190734863,1022.4600219726562,1.7699999809265137,4.5,75.0,0.0,1727558656.0,1727601408.0,0.875,10653842.0,,0.0,1.0,0.03999999910593033,25660.080078125,2.0,,,,,0.0,5.002546310424805,1015.9000244140625,,,,,,,,,,,,""
12557296561,"Oct 2, 2024, 10:23:20 AM",못다한 백두대간 2회차 - 1일,Ride,화령 - 신의터재 - 지기재 - 개머리재 - 큰재 - 옥산역,18599,80.42,,,false,"",예거 마리온 D8,activities/13388522663.fit.gz,,,18599.0,14947.0,80423.53125,14.451562881469727,5.380580425262451,805.0,809.0,62.599998474121094,345.3999938964844,41.74967575073242,0.004476309288293123,,,147.0,65.27421569824219,,,,86.97232055664062,2963.0,,8.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1727863168.0,1.0,14.770000457763672,12.880000114440918,8.029999732971191,0.6399999856948853,1018.969970703125,2.309999942779541,4.079999923706055,357.0,0.0,1727817856.0,1727860224.0,0.875,10653842.0,,0.0,1.0,0.17000000178813934,25788.0,0.0,,,,,0.0,4.324078559875488,62.20000076293945,,,,,,,,,,,,""
12564148286,"Oct 2, 2024, 10:13:45 PM",못다한 백두대간 2회차 - 2일,Ride,"작점고개 - 괘방령 - 우두령 - 봄내재 - 부항령 - 대덕재 - 예서마을 - 고웅고개 - 숙소

우중라 겁나 힘드네 ㅠㅠ
가다 서다 반복 ㅠㅠ",51171,136.47,,,false,"",예거 마리온 D8,activities/13395837310.fit.gz,,,51171.0,32998.0,136470.578125,17.260936737060547,4.135723114013672,2537.0,2218.0,78.5999984741211,742.2000122070312,49.23066711425781,0.3266637921333313,,,133.0,58.94369888305664,,,,90.34351348876953,5933.0,,14.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1727906432.0,3.0,11.569999694824219,9.8100004196167,8.779999732971191,0.8299999833106995,1021.6300048828125,2.7100000381469727,3.6700000762939453,38.0,0.0,1727904256.0,1727946496.0,0.0,10653842.0,,0.6600000262260437,5.0,1.0,20905.08984375,0.0,,,,,0.0,2.6669516563415527,0.0,,,,,,,,,,,,""
12571712301,"Oct 3, 2024, 10:35:58 PM",못다한 백두대간 2회차 - 3일,Ride,"소사고개 - 덕산재 - 오두재 - 빼재 - 칡목재 - 남령 - 육십령

경사도 및 거리 헬인 구간 ㅠ ",47857,105.89,,,false,"",예거 마리온 D8,activities/13403936099.fit.gz,,,47857.0,32229.0,105892.7109375,14.766016006469727,3.2856342792510986,2312.0,2437.0,325.20001220703125,930.7999877929688,48.6692008972168,0.028897179290652275,,,219.0,56.57456588745117,,,,79.1058349609375,4903.0,,18.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1727992832.0,1.0,8.100000381469727,8.779999732971191,7.190000057220459,0.9399999976158142,1024.56005859375,1.5800000429153442,3.4800000190734863,355.0,0.0,1727990784.0,1728032896.0,0.125,10653842.0,,0.0,1.0,0.0,8263.3603515625,0.0,,,,,0.0,2.2126901149749756,0.0,,,,,,,,,,,,""
12578241839,"Oct 4, 2024, 9:44:25 PM",못다한 백두대간 2회차 - 4일,Ride,"무룡고개 - 복성이재 - 지안재 - 벽소령 - 여원재

나머지 지리산(성삼재, 정령치)는 나중에",41938,123.00,,,false,"",예거 마리온 D8,activities/13410959836.fit.gz,,,41938.0,29031.0,123008.0703125,15.975781440734863,4.237128257751465,2091.0,2355.0,133.8000030517578,915.2000122070312,49.1174201965332,-0.17673636972904205,,,175.0,56.7376594543457,,,,86.02230834960938,5199.0,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1728075648.0,1.0,7.639999866485596,6.619999885559082,6.269999980926514,0.9100000262260437,1024.1500244140625,1.4500000476837158,2.9600000381469727,82.0,0.0,1728077312.0,1728119296.0,0.125,10653842.0,,0.0,1.0,0.019999999552965164,18310.240234375,0.0,,,,,0.0,2.933093309402466,4401.0,,,,,,,,,,,,""
12585779696,"Oct 6, 2024, 12:38:25 AM",백두대간 복귀 라이딩,Ride,"",4178,25.13,,,false,"",예거 마리온 D8,activities/13418199220.fit.gz,,,4178.0,3922.0,25130.740234375,11.321874618530273,6.4076337814331055,70.0,71.0,14.199999809265137,31.799999237060547,30.826141357421875,0.02307930216193199,,,123.0,71.6592025756836,,,,85.05760192871094,826.0,,16.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1728172800.0,3.0,14.350000381469727,14.239999771118164,10.760000228881836,0.7900000214576721,1022.2100219726562,0.949999988079071,2.4000000953674316,58.0,0.0,1728163968.0,1728205696.0,0.125,10653842.0,,0.15000000596046448,5.0,1.0,20778.150390625,2.0,,,,,0.0,6.015016555786133,64.0999984741211,,,,,,,,,,,,""
12609856308,"Oct 8, 2024, 10:44:02 PM",잠수교 라이딩,Ride,"",3316,23.98,,,false,,,activities/13443893512.fit.gz,,,3316.0,3294.0,23984.73046875,12.343945503234863,7.281339168548584,60.0,66.0,10.399999618530273,26.399999618530273,10.228407859802246,-0.02751750871539116,,,112.0,77.55226135253906,,,,97.3395767211914,868.0,,17.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1728424832.0,1.0,11.020000457763672,10.949999809265137,9.770000457763672,0.9200000166893005,1018.4299926757812,1.5,2.740000009536743,61.0,0.0,1728423168.0,1728464512.0,0.125,,,0.12999999523162842,5.0,0.2800000011920929,20652.259765625,0.0,,,,,0.0,7.233030796051025,0.0,,,,,,,,,,,,""
12610853041,"Oct 9, 2024, 12:14:21 AM",한강라이딩,Ride,"",13737,57.28,,,false,,,activities/13444947371.fit.gz,,,13737.0,8201.0,57279.1171875,13.9375,6.984406471252441,265.0,244.0,3.799999952316284,63.0,42.24755096435547,0.03456756845116615,,,148.0,74.58960723876953,,,,94.36727142333984,2066.0,,23.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1728432000.0,1.0,15.850000381469727,18.059999465942383,11.819999694824219,0.7699999809265137,1018.4099731445312,1.9600000381469727,4.650000095367432,70.0,0.0,1728423296.0,1728464640.0,0.125,,,0.0,1.0,0.019999999552965164,23453.900390625,2.0,,,,,0.0,4.16969633102417,336.5,,,,,,,,,,,,""
12641002936,"Oct 12, 2024, 12:17:35 AM",2024 - 플래시 랜도너스,Ride,"플래쉬 성공
이게 되네...",85649,367.54,,,false,,,activities/13477375675.fit.gz,,,85649.0,60822.0,367545.4375,17.082813262939453,6.04296875,1954.0,1932.0,7.800000190734863,379.3999938964844,46.715328216552734,0.0033737323246896267,,,153.0,63.3314094543457,,,,86.43975830078125,12623.0,,16.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1728691200.0,1.0,14.920000076293945,18.049999237060547,12.600000381469727,0.8600000143051147,1024.4100341796875,0.5199999809265137,2.0299999713897705,71.0,0.0,1728682624.0,1728723584.0,0.375,,,0.0,1.0,0.17000000178813934,14955.0,2.0,,,,,0.0,4.291298866271973,3331.199951171875,,,,,,,,,,,,""
12642365293,"Oct 13, 2024, 7:09:54 AM",플래시 복귀 라이딩,Ride,"",1654,11.04,,,false,,,activities/13478858863.fit.gz,,,1654.0,1654.0,11045.41015625,11.005720138549805,6.6779985427856445,21.0,30.0,6.599999904632568,72.4000015258789,5.783472537994385,-0.5377799868583679,,,121.0,68.00543975830078,,,,71.53480529785156,406.0,,21.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1728802816.0,3.0,22.559999465942383,21.809999465942383,12.789999961853027,0.5400000214576721,1022.5399780273438,2.0399999618530273,4.440000057220459,127.0,0.0,1728769024.0,1728809856.0,0.375,,,0.0,1.0,1.0,25602.830078125,1.0,,,,,0.0,6.6779985427856445,0.0,,,,,,,,,,,,""
12747389747,"Oct 25, 2024, 11:09:18 PM",백두대간 마무리,Ride,정령치 - 성삼재 - 시암재 - 순천만습지 - 구례 - 남원,40621,167.73,,,false,,,activities/13591628629.fit.gz,,,40621.0,33176.0,167736.203125,15.699999809265137,5.055950164794922,2335.0,2324.0,50.20000076293945,1157.800048828125,45.16128921508789,0.013950477354228497,,,208.0,61.87655258178711,,,,70.2061538696289,6801.0,,19.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1729897216.0,2.0,11.1899995803833,11.90999984741211,9.4399995803833,0.8899999856948853,1022.489990234375,1.4199999570846558,3.4000000953674316,72.0,0.0,1729892736.0,1729932160.0,0.875,,,0.0,1.0,0.5899999737739563,15930.9599609375,0.0,,,,,0.0,4.129297733306885,69.30000305175781,,,,,,,,,,,,""
12801856282,"Nov 1, 2024, 10:56:47 PM",동부 9고개 라이딩,Ride,양수역- 벗고개 – 서후고개 – 명달리 – 다락재 – 마치고개 – 널미재 – 모곡리 – 산음리 – 비솔고개 - 용문 - 구리,32171,150.04,,,false,,,activities/13650407233.fit.gz,,,32171.0,27549.0,150045.796875,16.760000228881836,5.446506023406982,1952.0,1996.0,3.799999952316284,362.3999938964844,38.532108306884766,-0.020260481163859367,,,139.0,64.09468078613281,,,,76.528076171875,6098.0,,22.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1730498432.0,1.0,11.739999771118164,9.930000305175781,8.770000457763672,0.8199999928474426,1016.0999755859375,2.299999952316284,5.409999847412109,33.0,0.0,1730498176.0,1730536320.0,0.0,,,0.0,1.0,0.20999999344348907,19316.130859375,0.0,,,,,0.0,4.664008140563965,1119.0999755859375,,,,,,,,,,,,""
13119409843,"Dec 14, 2024, 9:36:57 PM",PT-125 울산 200k 라이딩,Ride,춥고 아프고 힘들고 ㅠ,46845,203.91,,,false,"",,activities/13990598163.fit.gz,,,46845.0,36192.0,203912.0,15.4399995803833,5.634173393249512,1916.0,1940.0,5.400000095367432,661.0,38.46154022216797,0.002353956690058112,,,135.0,66.68492126464844,,,,90.85364532470703,7440.0,,3.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1734210048.0,3.0,-0.33000001311302185,-1.9700000286102295,-4.760000228881836,0.7200000286102295,1020.3800048828125,2.440000057220459,4.159999847412109,246.0,0.0,1734215040.0,1734250240.0,0.375,,,0.0,1.0,0.9100000262260437,27245.55078125,0.0,,,,,0.0,4.352908611297607,337.29998779296875,,,,,,,,,,,,""
13296185101,"Apr 28, 2019, 1:25:57 AM",가평-구리 라이딩,Ride,"",17477,58.62,,,false,"",자이언트,activities/14180901985.tcx.gz,,,17477.0,8707.0,58626.19921875,11.237500190734863,6.733226299285889,344.3999938964844,359.6000061035156,25.799999237060547,126.5999984741211,21.496868133544922,-0.025926975533366203,,,143.0,82.04000854492188,,,,82.4132308959961,800.0928344726562,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10076023.0,,,,,,,,,,,2.0,3.3544774055480957,1699.4000244140625,,,,,,,,,,,,""
13296203015,"May 18, 2019, 1:58:41 AM",행주대교 - 서해갑문 - 구리,Ride,스팀 청소  후 라이딩 ,27219,98.31,,,false,"",,activities/14180921208.tcx.gz,,,27219.0,16133.0,98315.5,10.537500381469727,6.094061851501465,193.1414794921875,195.261474609375,5.099999904632568,46.20000076293945,35.66265106201172,-0.0023394073359668255,,,110.0,73.35877990722656,,,,72.64713287353516,1306.7974853515625,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6120173931121826,0.0,,,,,,,,,,,,""
13296270522,"Jun 6, 2024, 9:52:49 PM",못다한 백두대간 - 2일,Ride,소조령  - 조령 - 이화령 - 진배쿤과 늦은 점심 - 상주시,45489,152.71,,,false,"",,activities/14180994728.tcx.gz,,,45489.0,30070.0,152710.796875,17.933332443237305,5.078510284423828,2221.199462890625,2324.7861328125,61.20000076293945,531.7999877929688,17.8217830657959,-0.06757871806621552,,,153.0,60.012672424316406,,,,98.43112182617188,3300.202880859375,,,,,,,,,,,,,,,,0.0,,1.0,,1717707648.0,3.0,13.550000190734863,13.140000343322754,10.710000038146973,0.8299999833106995,1016.0399780273438,0.6399999856948853,1.5700000524520874,96.0,0.0,1717704576.0,1717757056.0,0.0,,,0.10000000149011612,5.0,0.8100000023841858,19004.150390625,0.0,,,,,2.0,3.35709285736084,0.0,,,,,,,,,,,,""
13296508831,"May 1, 2020, 12:39:51 AM",영산강 종주 - 2일,Ride,"나주시 - 목포 영산강 하둣국

[막판에 속도계 꺼서 기록 중간 삭제 ㅠ]",14172,43.93,,,false,"",,activities/14181256417.gpx.gz,,,14172.0,8083.0,43929.20703125,9.451778411865234,5.434764862060547,143.31166076660156,160.69833374023438,0.10000000149011612,59.400001525878906,12.479049682617188,-0.03915390744805336,,,108.0,69.86085510253906,,,,60.68332290649414,546.9109497070312,,24.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0997180938720703,633.7000122070312,,,,,,,,,,,,""
13296552150,"May 1, 2020, 9:12:35 PM",제주도 종주 - 1일,Ride,제주시 - 중문,42565,99.96,,,false,"",,activities/14181303496.gpx.gz,,,42565.0,19937.0,99967.859375,12.143375396728516,5.014187812805176,608.2314453125,546.5006713867188,-0.30000001192092896,165.60000610351562,9.379201889038086,0.06191990152001381,,,137.0,70.44245147705078,,,,57.0698356628418,1268.647705078125,,19.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.34859299659729,1239.800048828125,,,,,,,,,,,,""
13296624746,"Oct 9, 2020, 10:55:32 PM",오천~금강종주 - 2일,Ride,"",37904,140.88,,,false,"",,activities/14181381708.gpx.gz,,,37904.0,24805.0,140883.1875,11.991215705871582,5.679628849029541,654.058349609375,678.5783081054688,-1.7999999523162842,123.0,27.518896102905273,-0.015544792637228966,,,151.0,78.4722900390625,,,,74.66473388671875,2065.04443359375,,23.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.7168424129486084,1100.199951171875,,,,,,,,,,,,""
13296657159,"May 23, 2020, 2:27:47 AM",구리 - 청계천 라이딩,Ride,"",22068,62.63,,,false,"",,activities/14181417165.gpx.gz,,,22068.0,10991.0,62631.60546875,11.897910118103027,5.698444843292236,183.47747802734375,177.39747619628906,11.699999809265137,108.0999984741211,49.20156478881836,0.013252095319330692,,,118.0,76.05036163330078,,,,73.448974609375,900.1149291992188,,27.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.8381187915802,0.0,,,,,,,,,,,,""
13296695412,"Dec 4, 2021, 11:14:32 PM",김포시 북부 라이딩,Ride,"",40174,136.95,164.0,259,false,"",,activities/14181459012.gpx.gz,,,40174.0,21544.0,136952.65625,15.326061248779297,6.356881141662598,548.7947387695312,534.3031005859375,3.299999952316284,73.9000015258789,30.731210708618164,0.011463816277682781,,,,,164.0,138.2517852783203,,88.56556701660156,2127.48388671875,,4.0,259.0,,,,,,,,,,,0.0,,0.0,,1.0,,1638658816.0,2.0,-1.3700000047683716,-1.3700000047683716,-5.590000152587891,0.7300000190734863,1030.8800048828125,1.690000057220459,3.4800000190734863,57.0,0.0,1638657152.0,1638692096.0,0.0,,,0.0,1.0,0.5600000023841858,24954.0,0.0,,,,,0.0,3.408987045288086,521.5999755859375,,,,,,,,,,,,""
13304814810,"Nov 26, 2022, 5:06:59 AM",남사북 복귀 라이딩,Ride,"",12144,55.11,178.0,132,false,"",,activities/14190122680.gpx.gz,,,12144.0,9409.0,55110.90234375,15.41540813446045,5.8572540283203125,302.07427978515625,327.445068359375,8.0,117.0999984741211,41.75502395629883,-0.04808485880494118,,,143.0,55.49336242675781,178.0,141.1332550048828,,85.06410217285156,892.4104614257812,,8.0,132.0,,,,,,,,,,,0.0,,0.0,,1.0,,1669438848.0,1.0,8.329999923706055,8.329999923706055,-5.889999866485596,0.36000001430511475,1019.1500244140625,5.300000190734863,10.109999656677246,309.0,0.0,1669414912.0,1669450496.0,0.125,,,0.0,1.0,0.20000000298023224,23005.0,2.0,,,,,0.0,4.5381178855896,359.8999938964844,,,,,,,,,,,,""
13304859879,"Jun 8, 2019, 12:10:08 AM",국토종주 4일 [구미 - 창녕],Ride,"",42777,118.14,,,false,"",,activities/14190171558.gpx.gz,,,42777.0,24411.0,118140.8984375,17.37633514404297,4.839658260345459,625.5421142578125,640.9554443359375,15.300000190734863,148.89999389648438,23.27508544921875,-0.010495942085981369,,,139.0,73.89427947998047,,,,66.62500762939453,1813.4168701171875,,27.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.7617855072021484,353.79998779296875,,,,,,,,,,,,""
13304872196,"Jun 8, 2019, 9:34:51 PM",국토종주 5일 [창녕-부산],Ride,"",41607,137.59,,,false,"",,activities/14190184642.gpx.gz,,,41607.0,28224.0,137596.484375,22.49349021911621,4.875158786773682,651.7817993164062,673.3617553710938,2.799999952316284,170.39999389648438,42.877593994140625,-0.015480047091841698,,,142.0,72.912841796875,,,,65.38661193847656,2057.70068359375,,26.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.307051181793213,892.5,,,,,,,,,,,,""
13304881774,"Jun 22, 2019, 4:28:01 AM",파주 - 구리 라이딩,Ride,"",17817,70.54,,,false,"",,activities/14190195396.gpx.gz,,,17817.0,11119.0,70548.234375,13.35964584350586,6.344836235046387,224.84951782226562,218.1728515625,-4.400000095367432,61.599998474121094,30.54046630859375,0.009071807377040386,,,100.0,66.24293518066406,,,,86.06769561767578,1067.040283203125,,31.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.9596023559570312,10.600000381469727,,,,,,,,,,,,""
13304912960,"Apr 19, 2020, 4:25:58 AM",정서진 - 구리 라이딩,Ride,"",19227,74.41,,,false,"",,activities/14190229218.gpx.gz,,,19227.0,12341.0,74410.6484375,14.498023986816406,6.029547691345215,148.6787872314453,126.63878631591797,3.0999999046325684,30.200000762939453,19.254919052124023,0.029162494465708733,,,118.0,70.91810607910156,,,,64.4962387084961,887.4815673828125,,11.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.870112180709839,0.0,,,,,,,,,,,,""
13304993594,"May 21, 2022, 11:28:17 PM",구리 - 양주 한바퀴 라이딩,Ride,친구 보고 옴,42588,143.41,174.0,322,false,"",,activities/14190317693.gpx.gz,,,42588.0,21043.0,143409.375,16.292627334594727,6.815062999725342,1072.952392578125,1073.51904296875,14.300000190734863,507.70001220703125,27.711851119995117,0.0003486522473394871,,,136.0,64.6269760131836,174.0,141.814697265625,,110.8453140258789,2600.750244140625,,24.0,322.0,,,,,,,,,,,0.0,,0.0,,1.0,,1653174016.0,1.0,17.440000534057617,17.440000534057617,13.5600004196167,0.7799999713897705,1008.0999755859375,2.2100000381469727,4.210000038146973,215.0,0.0,1653164288.0,1653216000.0,0.625,,,0.0,1.0,0.23000000417232513,22034.5703125,2.0,,,,,2.0,3.367365837097168,485.0,,,,,,,,,,,,""
